Date,0033A,0141A,3ACKH,3BHMSQ,3PNAA.,4622B,9975B,AA.3,AAL,ABI.3,ABT,ACV.1,ACY.1,AEP,AHM.1,AL.1,AMP.2,AMT.1,AMX.2,AN.2,ANV.1,AR.2,ARC.3,AS.,AVATQ,AVP,AXP,BA,BAX,BC,BCR,BDK,BDX,BEAM,BFI.,BFO.2,BGG,BHI,BMY,BNL.1,BNSSA,BRK3,BWY.1,C.3,C2,CAL,CAT,CBE,CBS.1,CBS.2,CCB.2,CCK,CEG,CEM.2,CHA.3,CI,CKL,CL,CLX,CMI,COP,CPB,CR,CSR.1,CSX,CUE.1,CVS,CVX,D,D2,DAL,DAN,DD,DE,DEC.1,DI.,DOW2,DTE,DWDP,ECH.1,ED,EFU.1,EIX,EMR,ENRNQ,ETN,ETR,EXC,F,FBNIQ,FBO,FE,FJCC,FL,FLTWQ,FMC,FWLT,G.1,GAPTQ,GCO,GD,GE,GEB.1,GIS,GLW,GM,GP.1,GPC,GQ.1,GR,GRA,GT,GTE.1,GWF.,GWOW,HAL,HBC1,HBJ,HDLM,HIA.1,HLT,HM,HON,HON.Z,HPC,HPQ,HST,HSY,IBM,IFF,IK,INCLF,IP,IR,ITT,JCP,JNJ,K,KHC,KMB,KO,KODK,KR,KRI,LCE,LLX.,LLY,LPX,MAY.2,MCA.1,MCD,MD.1,MDP,MDR,MEA.1,MKG,ML.3,MMM,MO,MOB.2,MRK,MROX.CM,MSI,MWV,MYG.1,MZIAQ,NAV,NC,NCR,NEM,NI2,NL,NMK,NSC,OAT.,OC,OKE,OMX,PAS,PBI,PCG,PCH,PD.1,PEG,PEL.1,PEP,PFE,PG,PGL.1,PHA.1,PPG,PRDCQ,PZSM.CM,RACM.CM,RAD,RDPL,RLM.1,ROK,RSHCQ,RTN,RYI,S.1,SFX.2,SGP,SHLDQ,SHW,SKY.1,SLB,SMI.1,SNT.1,SO,SPGI,SPP.3,SPXC,SQD.1,SRE,SUN.1,T.2,TEK.1,TGNA,TKA.,TKR,TMC,TNB,TRW.1,TWX.1,TX.2,TXN,TXU2,UAL,UCC.2,UCL,UCM.2,UH,UIS,UN,UNP,USG,UTX,VAT,VO.3,WHR,WINN,WLA,WMB,WWY,WY,WYE,XEL,XOM,XRX,ZE
2014-06-30,,,,,,,,,12.9767,,35.7575,,,15.3058,,,,,,,,,,9.4595,,18.9955,18.9375,18.233,8.9043,18.0719,22.9626,24.6032,19.3976,31.136,,,25.0023,23.7469,27.1914,,187.3874,,,,,19.5559,17.5123,16.8417,,,,16.0429,34.84,,,13.0276,,23.6473,20.8671,19.146,13.7916,12.4809,17.3944,,17.1167,,18.6207,12.6501,20.3957,,11.3435,16.0651,17.8077,9.5728,,,,16.9645,,,14.6445,,13.7536,17.971,0.0216,17.9724,12.1831,16.8356,10.0829,63.0708,,11.300999999999998,114.6,16.3668,100.7155,26.6739,33.8125,,22.408,19.7251,16.0072,18.8148,,19.2423,18.4974,13.2286,,19.9431,,19.4976,13.5759,10.3834,,,46.0938,20.8528,,,13.459000000000001,,69.7318,71.8333,16.3835,,13.4056,4.8153,42.3407,25.639,10.7034,21.5433,13.9706,11.6133,12.3589,17.3235,7.7348,795.003,18.0027,18.475,,19.6802,20.9417,19.4489,15.7514,17.340999999999998,15.8135,,19.8103,200.8263,,,18.217,,18.5347,13.0015,,15.2033,,20.1746,16.8737,,26.9118,,23.6981,29.415,,32.9333,17.4133,2.9058,12.5779,22.7944,,111.5407,132.5,16.8304,28.7079,17.9356,42.592,33.9888,17.9566,14.8382,26.1803,23.0359,,14.7236,,19.5254,15.9967,18.8583,,,30.6584,9.6087,,,36.3782,,,21.9047,26.395,14.5573,,,,17.5337,160.7726,26.116999999999997,,22.6642,,,15.7094,23.7338,,2.2433,,24.6163,,,,7.6098,,25.6358,25.3186,17.9409,,,,21.0991,,13.6419,,11.9078,,6.0017,34.3611,,19.5494,45.6585,18.8145,,,11.6956,48.3535,61.4929,76.3908,32.5081,31.1188,13.9632,16.6171,12.8255,8.8407,
2014-07-31,,,,,,,,,11.7352,,36.8241,,,14.2684,,,,,,,,,,9.4595,,17.1622,17.5662,17.2657,9.1986,17.2998,23.9613,24.6032,19.0598,31.136,,,22.3994,21.9352,28.3742,,187.3874,,,,,19.2688,16.236,16.8417,,,,15.008,34.84,,,12.7542,,21.9894,19.8329,17.2971,13.272,11.3311,16.0494,,16.6222,,18.8653,12.5232,19.2893,,10.9743,16.0651,17.5002,9.3362,,,,16.0822,,,14.225999999999999,,12.9702,17.2371,0.0216,15.8161,10.8088,14.3435,9.9542,63.0708,,10.1585,114.6,15.3375,100.7155,24.436999999999998,32.7109,,22.408,18.3177,16.0374,18.0058,,18.367,16.5591,12.3249,,18.8119,,19.4976,13.069,9.4116,,,46.0938,20.2596,,,13.459000000000001,,72.4552,71.8333,16.1861,,13.4056,4.9967,41.8213,23.2113,11.3175,20.8637,13.9706,11.6133,11.7986,16.2926,7.3923,795.003,17.2232,16.8244,,18.3796,19.4239,19.4489,15.607999999999999,17.340999999999998,15.8135,,19.4566,181.0378,,,17.0995,,17.5996,13.0015,,15.2033,,19.8437,16.3346,,26.3955,,22.6693,27.7801,,32.9333,17.4133,2.7387,11.094000000000001,22.3195,,111.5407,132.5,16.6066,28.7079,15.7887,40.3085,33.9888,17.9566,14.5374,24.3538,22.9803,,12.695,,19.2544,15.4685,18.5536,,,28.9384,9.6087,,,33.9429,,,19.542,26.395,14.3238,,,,17.5337,160.7726,26.0311,,20.8273,,,14.9859,22.9305,,2.055,,23.4409,,,,7.9524,,23.3845,25.3186,17.9409,,,,20.4192,,15.409,,11.9078,,6.0017,29.5694,,19.2672,40.0819,17.1359,,,11.9829,48.3535,61.4929,74.3173,32.5081,29.4542,13.9632,15.8798,12.6038,9.4235,
2014-08-29,,,,,,,,,11.7446,,36.929,,,14.7377,,,,,,,,,,9.4595,,18.2544,17.8756,18.1714,9.2343,18.4451,23.8345,24.6032,19.2123,31.136,,,24.6113,22.0532,28.391,,187.3874,,,,,19.4072,17.5767,16.8417,,,,15.5625,34.84,,,13.4002,,22.4507,20.2279,18.0069,13.0661,17.8,16.2786,,17.1722,,19.6287,12.5436,20.025,,11.5954,16.0651,17.99,9.2243,,,,17.0473,,,14.6825,,13.9974,17.3373,0.0216,16.2562,11.4885,15.4234,10.1823,63.0708,,11.1448,114.6,17.0933,100.7155,24.7817,32.3933,,22.408,18.91,16.9273,18.6,,20.2761,17.5788,12.682,,19.9295,,19.4976,14.2222,9.7069,,,46.0938,19.8544,,,13.459000000000001,,75.7772,71.8333,16.7853,,13.4056,5.3321,43.8989,24.0723,11.3547,20.9876,13.9706,11.6133,12.0345,16.6834,7.6962,795.003,17.8496,18.2698,,19.1104,20.6253,19.4489,16.2611,17.340999999999998,15.8135,,20.2532,190.7984,,,16.9476,,17.8525,13.0015,,15.2033,,20.2817,17.3323,,27.9632,,21.1456,28.5776,,32.9333,17.4133,2.9862,12.2446,24.2728,,111.5407,132.5,17.4789,28.7079,16.6929,43.9183,33.9888,17.9566,14.5374,25.3407,23.7482,,13.4963,,20.2138,15.8404,19.9429,,,30.0325,9.6087,,,22.6108,,,20.4083,26.395,15.2027,21.0848,,,17.5337,160.7726,27.5307,,21.0674,,,15.3701,23.1907,,2.157,,24.9126,,,,8.2052,,23.9071,25.3186,17.9409,,,,21.2713,,15.8142,,11.9078,,6.0017,32.5139,,20.6312,43.9007,17.5971,,,12.8549,48.3535,61.4929,78.0049,32.5081,31.9275,13.9632,16.5243,12.6701,9.8144,
2014-09-30,,,,,,,,,10.5992,,33.163000000000004,,,14.7523,,,,,,,,,,9.4595,,14.5165,16.9663,17.3846,10.5915,17.9523,21.4963,24.6032,18.1927,31.136,,,18.7471,19.4022,29.8298,,187.3874,,,,,17.6447,15.3324,16.8417,,,,13.0491,34.84,,,12.7314,,22.3364,21.679000000000002,15.5189,12.4718,16.97,16.8086,,17.1451,,19.1892,11.3757,20.4126,,11.1896,12.3192,19.4189,8.9939,,,,17.4604,,,14.3635,,13.0582,16.3977,0.0216,14.210999999999999,11.6439,15.2496,9.2104,63.0708,,11.0344,114.6,16.9532,100.7155,22.6802,40.6661,,22.408,17.825,17.0493,18.9573,,19.1631,16.248,9.4159,,19.3935,,19.4976,13.0954,7.8576,,,46.0938,17.1679,,,13.459000000000001,,101.084,71.8333,15.7377,,13.4056,4.9771,30.8574,25.1217,10.103,19.3897,13.9706,11.6133,12.0341,16.0183,19.8178,795.003,17.9246,17.2564,,18.4844,21.0684,19.4489,16.5865,17.340999999999998,15.8135,,24.6473,186.5198,,,17.6884,,15.6825,13.0015,,15.2033,,19.4082,18.5268,,27.3623,,28.6209,23.1139,,32.9333,17.4133,3.2816,12.2113,20.1664,,111.5407,132.5,17.4876,28.7079,14.1487,36.6346,33.9888,17.9566,13.1058,14.1448,19.6146,,13.3974,,19.8173,15.9121,20.0042,,,26.1652,9.6087,,,17.5942,,,18.507,26.395,15.6775,26.2838,,,17.5337,160.7726,25.7394,,18.7197,,,15.0559,24.0166,,2.2853,,23.5528,,,,7.5098,,20.1082,25.3186,17.9409,,,,19.4739,,10.6225,,11.9078,,6.0017,12.1295,,20.0724,38.9791,16.4562,,,11.9695,48.3535,61.4929,75.4132,32.5081,27.3156,13.9632,15.6701,11.8302,9.3462,
2014-10-31,,,,,,,,,12.3528,,34.7578,,,16.4843,,,,,,,,,,9.4595,,11.9819,17.4334,17.0475,10.350999999999999,19.9375,24.6987,24.6032,20.5729,31.136,,,21.0255,15.7937,33.9156,,187.3874,,,,,15.887,15.7008,16.8417,,,,14.0486,34.84,,,13.978,,22.9049,22.46,17.1886,11.7595,16.7333,16.5799,,19.0543,,20.6888,11.4358,21.0655,,12.4525,13.1482,18.7126,9.8321,,,,18.8558,,,16.062,,14.6134,16.7855,0.0216,15.3368,12.6512,16.3679,8.7744,63.0708,,12.2736,114.6,16.4602,100.7155,22.7436,39.9073,,22.408,16.8465,18.749000000000002,19.0979,,19.7367,17.1637,9.2567,,21.4653,,19.4976,13.6224,8.4299,,,46.0938,14.6743,,,13.459000000000001,,103.5875,71.8333,16.2448,,13.4056,4.9119,33.7218,25.248,8.7496,20.051,13.9706,11.6133,12.7601,17.7974,19.8707,795.003,18.1247,17.9176,,19.6358,20.6832,19.4489,17.7699,17.340999999999998,15.8135,,25.2098,186.5198,,,17.4869,,19.1048,13.0015,,15.2033,,21.0644,19.4947,,26.7438,,29.1727,24.9375,,32.9333,17.4133,3.865,10.1134,16.413,,111.5407,132.5,17.3371,28.7079,14.2869,32.9404,33.9888,17.9566,12.9747,15.802999999999999,21.4585,,14.8616,,20.473,16.1166,20.8475,,,27.0895,9.6087,,,19.0847,,,18.923,26.395,16.0262,26.2838,,,17.5337,160.7726,26.9817,,18.1619,,,15.9907,25.7314,,2.3063,,24.5854,,,,7.973,,20.3928,25.3186,17.9409,,,,20.2783,,11.9892,,11.9078,,6.0017,13.285,,21.559,38.0858,16.6744,,,14.1391,48.3535,61.4929,75.6312,32.5081,29.0303,13.9632,17.2526,12.1648,9.3816,
2014-11-28,,,,,,,,,14.4977,,35.4914,,,16.2611,,,,,,,,,,9.4595,,11.2676,17.9121,18.3372,10.7731,21.1644,25.2078,24.6032,22.432,31.136,,,20.859,16.9986,34.4168,,187.3874,,,,,19.5735,15.5754,16.8417,,,,14.5088,34.84,,,14.4441,,23.8331,22.9386,17.1228,10.7686,17.1538,15.6971,,19.5142,,22.0269,10.3794,21.4348,,14.4459,13.6238,19.3215,9.9562,,,,18.6951,,,16.0087,,14.8422,16.7043,0.0216,15.2112,12.6332,16.18,9.7957,63.0708,,12.1224,114.6,16.8364,100.7155,21.5737,36.6535,,22.408,17.8745,19.5002,19.6011,,20.1329,17.6594,9.8552,,22.7256,,19.4976,13.8341,9.5362,,,46.0938,11.2306,,,13.459000000000001,,107.6095,71.8333,16.7433,,13.4056,5.3472,33.6205,26.3984,8.6309,20.4595,13.9706,11.6133,13.5667,17.9225,18.2567,795.003,18.2037,18.5591,,20.9033,22.1401,19.4489,18.1971,17.340999999999998,15.8135,,25.8901,186.5198,,,18.0616,,19.3393,13.0015,,15.2033,,21.9301,20.269000000000002,,27.8793,,29.7244,25.2932,,32.9333,17.4133,3.83,10.8371,16.0981,,111.5407,132.5,17.4938,28.7079,15.5257,30.2689,33.9888,17.9566,12.9118,15.8595,20.2683,,15.0307,,21.3097,16.7624,21.6024,,,29.1017,9.6087,,,15.3502,,,19.4384,26.395,16.4612,26.2838,,,17.5337,160.7726,28.7801,,15.8222,,,16.3597,26.5789,,2.1822,,24.9721,,,,8.2388,,20.2979,25.3186,17.9409,,,,22.221999999999998,,13.9007,,11.9078,,6.0017,13.8446,,21.6183,40.8508,17.1544,,,15.2994,48.3535,61.4929,70.5083,32.5081,30.2735,13.9632,17.4948,11.3887,9.8619,
2014-12-31,,,,,,,,,9.3941,,32.4898,,,18.1308,,,,,,,,,,9.4595,,12.8035,18.152,17.3565,14.7736,20.338,21.9551,24.6032,21.8983,31.136,,,17.323,13.4463,42.6634,,187.3874,,,,,19.209,14.3522,16.8417,,,,14.9186,34.84,,,13.8572,,23.5752,23.1573,16.0479,13.0531,16.6689,14.9715,,18.4339,,22.7272,12.0796,25.5855,,14.642999999999999,8.8763,20.082,10.1689,,,,17.1635,,,17.1437,,14.3691,15.7885,0.0216,14.6256,13.5809,16.4525,10.5823,63.0708,,16.7786,114.6,16.5102,100.7155,16.2502,35.3931,,22.408,16.8311,17.455,19.562,,20.3542,17.7151,18.5917,,23.1324,,19.4976,14.6022,13.6525,,,46.0938,9.8063,,,13.459000000000001,,25.5254,71.8333,16.9047,,13.4056,5.4937,29.9147,26.0407,8.8771,19.9158,13.9706,11.6133,18.5889,18.9546,16.4615,795.003,17.5001,18.3322,,20.5036,21.1576,19.4489,19.526,17.340999999999998,15.8135,,27.0134,186.5198,,,18.3625,,17.8458,13.0015,,15.2033,,21.9386,19.1471,,28.0565,,29.6444,21.8515,,32.9333,17.4133,3.832,12.4228,18.4964,,20.2176,132.5,17.2264,28.7079,14.6551,26.3792,33.9888,17.9566,12.7724,16.5618,19.3543,,14.9096,,20.4328,16.652,21.959,,,28.9154,9.6087,,,21.0645,,,18.2649,26.395,15.8997,26.2838,,,17.5337,160.7726,30.1465,,15.2104,,,17.5532,31.4532,,3.3119,,24.6359,,,,8.7028,,17.278,25.3186,17.9409,,,,19.5966,,15.1476,,11.9078,,6.0017,36.85,,20.8642,31.9104,18.0135,,,17.1256,48.3535,61.4929,81.3588,32.5081,28.9394,13.9632,17.6946,12.2811,9.1196,
2015-01-30,,,,,,,,,8.5971,,32.3022,,,18.7549,,,,,,,,,,9.4595,,10.5537,15.7425,19.4116,14.1729,21.5362,22.5362,24.6032,21.7283,31.136,,,15.6178,13.9067,43.5596,,187.3874,,,,,16.3171,12.5396,16.8417,,,,12.9871,34.84,,,14.3851,,23.0062,23.7128,15.5237,11.9039,17.6342,15.5454,,16.9431,,23.1638,11.0405,25.5822,,14.0834,8.5211,19.3405,10.7281,,,,17.8172,,,17.993,,14.955,14.5633,0.0216,13.5775,13.5856,15.9911,10.043,63.0708,,17.3552,114.6,14.8747,100.7155,16.3841,35.3931,,22.408,14.7144,16.8956,18.4937,,20.0298,18.364,17.3721,,20.1738,,19.4976,13.2689,11.5834,,,46.0938,9.9709,,,13.459000000000001,,25.408,71.8333,16.5393,,13.4056,5.557,28.8072,25.6097,8.4826,20.8491,13.9706,11.6133,18.2697,19.8546,14.5696,795.003,16.7587,17.0668,,19.1585,20.6314,19.4489,19.5163,17.340999999999998,15.8135,,28.191999999999997,186.5198,,,18.1156,,17.1033,13.0015,,15.2033,,21.6689,20.6355,,29.7807,,27.5806,24.7509,,32.9333,17.4133,3.5538,10.8284,24.6129,,16.4797,132.5,16.0257,28.7079,16.3903,23.3275,33.9888,17.9566,12.568,18.2945,18.4251,,15.3669,,20.2642,16.7054,20.3197,,,27.8809,9.6087,,,19.5519,,,17.8904,26.395,14.7061,26.2838,,,17.5337,160.7726,31.0897,,14.6726,,,18.1287,31.6158,,3.2213,,24.7597,,,,8.4521,,15.3875,25.3186,17.9409,,,,19.5911,,15.7092,,11.9078,,6.0017,27.4125,,20.5279,34.715,17.9791,,,17.5976,48.3535,61.4929,79.4036,32.5081,28.9072,13.9632,18.4877,11.6129,8.6656,
2015-02-27,,,,,,,,,8.3904,,34.1857,,,17.1932,,,,,,,,,,9.4595,,11.6036,15.9181,20.1434,13.9391,21.5204,22.2872,24.6032,23.0879,31.136,,,17.6793,14.9907,44.0294,,187.3874,,,,,17.2424,12.999,16.8417,,,,15.5341,34.84,,,16.3779,,24.1306,24.1417,15.832,12.3235,17.9619,17.0451,,17.457,,24.5112,11.4873,23.9852,,13.2529,8.9212,21.1439,11.4094,,,,16.301,,,16.3984,,14.0992,14.814,0.0216,15.282,12.3436,15.0504,11.1558,63.0708,,15.0529,114.6,15.6992,100.7155,18.0681,35.3931,,22.408,15.1222,17.6021,20.1193,,20.0085,18.8508,19.8698,,20.8554,,19.4976,15.1777,12.7732,,,46.0938,10.7064,,,13.459000000000001,,27.6582,71.8333,17.3886,,13.4056,5.3586,26.4286,26.0031,8.9601,23.9575,13.9706,11.6133,19.5707,20.0908,16.7097,795.003,17.1553,16.7806,,19.4602,21.6988,19.4489,20.1098,17.340999999999998,15.8135,,27.4754,186.5198,,,19.3816,,17.6224,13.0015,,15.2033,,22.5167,21.8752,,28.9211,,30.0244,26.1194,,32.9333,17.4133,3.6054,12.5379,25.7677,,18.4779,132.5,17.1557,28.7079,16.2307,23.4494,33.9888,17.9566,12.1435,16.7142,18.4575,,15.1437,,21.3879,18.3466,20.5222,,,29.4445,9.6087,,,26.2165,,,19.2242,26.395,15.9879,26.2838,,,17.5337,160.7726,32.6862,,14.9878,,,16.3666,36.4445,,3.4356,,23.9368,,,,9.6486,,17.1971,25.3186,17.9409,,,,21.5521,,14.7604,,11.9078,,6.0017,28.3,,21.0621,32.1384,19.0959,,,18.7352,48.3535,61.4929,88.7814,32.5081,28.3105,13.9632,17.3793,11.7617,8.9814,
2015-03-31,,,,,,,,,7.5969,,27.864,,,16.2869,,,,,,,,,,9.4595,,12.3072,14.8077,18.5435,18.1828,20.4134,21.5785,24.6032,22.4043,31.136,,,16.5742,20.9992,40.5954,,187.3874,,,,,18.8517,11.9332,16.8417,,,,16.2647,34.84,,,17.3487,,23.8207,24.8621,15.085,18.7269,17.9464,16.3321,,16.4335,,23.7264,13.2965,23.9763,,12.9315,8.142999999999999,21.5843,11.0429,,,,16.6514,,,15.6379,,13.7297,15.5027,0.0216,14.6434,13.2688,13.8798,10.775,63.0708,,12.5338,114.6,17.6082,100.7155,14.565,35.3931,,22.408,14.6691,17.2153,20.8703,,21.0537,17.316,19.5806,,20.0972,,19.4976,16.3064,12.3608,,,46.0938,11.6317,,,13.459000000000001,,29.6085,71.8333,17.1617,,13.4056,4.7926,29.426,25.284000000000002,8.7748,22.5068,13.9706,11.6133,17.8953,19.3351,16.0376,795.003,17.0081,17.1631,,18.7123,20.3207,19.4489,21.6672,17.340999999999998,15.8135,,27.6193,186.5198,,,20.2913,,16.6009,13.0015,,15.2033,,21.8477,18.9928,,29.2574,,29.4632,24.6339,,32.9333,17.4133,3.1287,12.7369,17.0533,,14.9297,132.5,16.6472,28.7079,24.2862,30.2913,33.9888,17.9566,12.4014,14.786,22.2031,,14.1776,,20.6429,19.2697,19.9985,,,26.1681,9.6087,,,28.5491,,,18.3582,26.395,16.7017,26.2838,,,17.5337,160.7726,31.7959,,15.0903,,,16.3428,33.959,,3.2359,,20.9223,,,,11.1913,,20.5045,25.3186,17.9409,,,,19.685,,9.2599,,11.9078,,6.0017,14.2395,,18.618,26.6694,18.1428,,,18.2857,48.3535,61.4929,89.2622,32.5081,27.9444,13.9632,17.706,12.883,8.9883,
2015-04-30,,,,,,,,,6.9499,,27.9182,,,16.4664,,,,,,,,,,9.4595,,12.5845,14.6807,17.7108,18.2466,19.9331,21.4793,24.6032,21.9799,31.136,,,15.7753,22.611,40.1108,,187.3874,,,,,17.07,12.9546,16.8417,,,,16.337,34.84,,,16.7053,,23.113000000000003,23.8959,15.0436,20.4294,17.2371,15.9919,,17.9071,,22.8253,14.0666,24.2504,,12.8395,8.3008,22.1068,12.383,,,,16.4327,,,15.7789,,13.3934,16.1078,0.0216,14.8136,13.2157,14.0491,10.548,63.0708,,12.8376,114.6,16.6159,100.7155,15.0891,35.3931,,22.408,13.9195,16.6247,22.7799,,20.585,15.9798,18.3066,,19.3769,,19.4976,15.9518,12.9474,,,46.0938,12.9757,,,13.459000000000001,,28.9488,71.8333,16.6039,,13.4056,5.7969,29.3676,23.2639,9.3647,21.9987,13.9706,11.6133,17.3245,18.6989,15.9332,795.003,16.7715,16.5767,,19.1631,19.259,19.4489,19.4767,17.340999999999998,15.8135,,27.3227,186.5198,,,20.105999999999998,,15.4906,13.0015,,15.2033,,20.7139,19.0042,,30.3161,,26.0816,24.1053,,32.9333,17.4133,2.8919,11.8434,20.808000000000003,,14.1977,132.5,16.3124,28.7079,21.6337,30.2034,33.9888,17.9566,11.8962,14.7442,20.4675,,14.0491,,20.5349,18.7934,19.4054,,,25.7063,9.6087,,,25.3295,,,18.7713,26.395,15.8991,26.2838,,,17.5337,160.7726,31.0694,,17.1104,,,16.3502,34.2546,,3.2359,,20.3754,,,,10.3583,,19.1178,25.3186,17.9409,,,,18.6609,,8.2258,,11.9078,,6.0017,13.3561,,18.2605,26.5096,17.6088,,,15.8912,48.3535,61.4929,90.3209,32.5081,26.5619,13.9632,17.2483,13.2422,8.044,
2015-05-29,,,,,,,,,6.0985,,29.2293,,,16.2985,,,,,,,,,,9.4595,,10.350999999999999,15.110999999999999,17.3623,17.6812,20.3314,21.9615,24.6032,21.9237,31.136,,,15.4042,21.2898,40.6584,,187.3874,,,,,16.8608,12.7219,16.8417,,,,16.6471,34.84,,,18.8753,,22.9447,24.2472,14.7488,19.154,18.3558,15.8401,,16.9098,,23.5356,13.0457,23.8579,,12.3448,8.3777,21.4454,12.8153,,,,16.3501,,,15.8533,,13.3648,16.512999999999998,0.0216,15.43,13.0941,13.9707,10.1274,63.0708,,12.7554,114.6,16.8339,100.7155,14.5446,35.3931,,22.408,14.1798,16.9685,22.9397,,20.6063,15.9722,18.7817,,19.5106,,19.4976,16.1514,14.5359,,,46.0938,12.0346,,,13.459000000000001,,28.9488,71.8333,17.1436,,13.4056,5.8725,29.0468,23.5018,9.275,22.8212,13.9706,11.6133,16.715,19.5339,17.1507,795.003,16.9304,16.4301,,19.0181,19.449,19.4489,19.5887,17.340999999999998,15.8135,,29.9953,186.5198,,,19.9769,,15.7168,13.0015,,15.2033,,21.0702,19.4408,,30.9931,,25.7543,24.9648,,32.9333,17.4133,3.3784,12.9699,21.3972,,15.3343,132.5,14.8809,28.7079,23.7042,26.3228,33.9888,17.9566,11.6197,14.8975,20.1181,,14.4178,,20.8177,19.2476,19.1321,,,26.5568,9.6087,,,30.7266,,,19.4503,26.395,15.786,26.2838,,,17.5337,160.7726,32.2071,,16.4159,,,16.125,34.074,,3.2359,,20.6249,,,,10.802,,19.0253,25.3186,17.9409,,,,19.2496,,7.5167,,11.9078,,6.0017,12.6015,,17.346,28.807,18.1382,,,16.674,48.3535,61.4929,90.1621,32.5081,27.4471,13.9632,17.3195,12.9133,7.9881,
2015-06-30,,,,,,,,,5.0079,,26.6683,,,15.0097,,,,,,,,,,9.4595,,11.1169,14.0945,16.7839,35.1085,20.2597,21.531,24.6032,26.413,31.136,,,13.3866,32.521,34.711999999999996,,187.3874,,,,,17.3242,13.2951,16.8417,,,,15.8178,34.84,,,20.358,,22.6816,22.6623,13.9042,34.4959,18.0938,15.7123,,16.0527,,23.6216,15.7458,21.8162,,11.1072,8.3377,19.0459,13.2763,,,,14.7764,,,14.3636,,12.0043,15.8958,0.0216,14.2647,12.6263,12.445,9.0966,63.0708,,11.4512,114.6,17.8487,100.7155,14.5458,35.3931,,22.408,14.1455,17.1538,23.8013,,20.4485,15.6568,13.7269,,19.3079,,19.4976,23.4504,13.4757,,,46.0938,13.3187,,,13.459000000000001,,28.7192,71.8333,16.38,,13.4056,5.2765,28.8776,22.4818,9.0939,21.0197,13.9706,11.6133,14.2242,24.9958,16.1753,795.003,17.2439,16.4117,,18.3274,18.6275,19.4489,19.5107,17.340999999999998,15.8135,,30.2651,186.5198,,,20.2596,,15.7209,1676.0829,,15.2033,,20.1436,17.9116,,31.9188,,25.0297,23.3101,,32.9333,17.4133,3.2286,13.1974,17.058,,14.4096,132.5,15.0282,28.7079,18.4132,24.3387,33.9888,17.9566,11.1387,12.4872,24.8147,,11.7689,,20.0919,18.6363,19.8655,,,21.7719,9.6087,,,29.4229,,,19.4691,26.395,15.0719,26.2838,,,17.5337,160.7726,27.228,,17.2156,,,15.2965,31.2757,,3.2359,,19.213,,,,15.3751,,18.3642,25.3186,17.9409,,,,17.5228,,6.4332,,11.9078,,6.0017,9.823,,16.7827,22.9828,16.5919,,,15.5608,48.3535,61.4929,118.7825,32.5081,30.8622,13.9632,16.3683,14.9968,7.1598,
2015-07-31,,,,,,,,,5.0286,,27.5432,,,16.0298,,,,,,,,,,9.4595,,10.0691,13.7935,17.4433,37.0399,19.6687,24.8042,24.6032,28.3709,31.136,,,12.8444,30.6499,34.2425,,187.3874,,,,,17.1161,12.3249,16.8417,,,,15.3992,34.84,,,18.1036,,23.5866,24.3878,13.7283,28.2776,18.7317,14.2329,,15.3791,,25.3311,14.4417,23.392,,11.9886,7.5193,17.4815,14.5269,,,,15.9286,,,15.7807,,12.9611,14.8405,0.0216,12.8042,12.7194,12.7104,8.9875,63.0708,,11.9473,114.6,17.8269,100.7155,13.4358,35.3931,,22.408,13.7832,17.2382,23.3802,,21.3623,14.8236,12.9774,,19.1828,,19.4976,23.5977,13.4668,,,46.0938,12.9229,,,13.459000000000001,,27.9895,71.8333,16.8748,,13.4056,6.4857,28.2223,23.2672,9.0565,22.2314,13.9706,11.6133,14.3079,22.7639,14.6908,795.003,17.7305,17.9856,37.0559,19.884,19.5344,19.4489,21.1171,17.340999999999998,15.8135,,30.6348,186.5198,,,21.2803,,14.4458,1381.0421,,15.2033,,19.7572,19.9148,,33.056999999999995,,24.2021,23.8584,,32.9333,17.4133,2.6978,12.0749,12.5379,,14.4096,132.5,14.507,28.7079,20.0202,23.2968,33.9888,17.9566,11.1976,13.3545,24.5969,,12.485,,20.7398,20.0425,19.4745,,,20.5687,9.6087,,,31.3961,,,18.2413,26.395,17.1843,26.2838,,,17.5337,160.7726,27.4993,,16.5425,,,16.3296,31.6804,,3.2359,,19.7645,,,,13.9656,,16.7623,25.3186,17.9409,,,,17.0023,,6.8434,,11.9078,,6.0017,7.7985,,17.1734,25.621,15.0035,,,15.9816,48.3535,61.4929,108.6201,32.5081,30.0686,13.9632,17.6348,14.2776,7.4155,
